"TIME","K.kg/m^3"
2021-09-10 12:07:00,0.146324
2021-09-10 12:22:00,0.146379
2021-09-10 12:37:00,0.146416
2021-09-10 12:52:00,0.146279
2021-09-10 13:07:00,0.146322
2021-09-10 13:26:00,0.14652
2021-09-10 13:55:00,0.146527
2021-09-10 14:10:00,0.146293
2021-09-10 14:25:00,0.146077
2021-09-10 14:40:00,0.146088
2021-09-10 14:55:00,0.146051
2021-09-10 15:10:00,0.146151
2021-09-10 15:25:00,0.146185
2021-09-10 15:40:00,0.146124
2021-09-10 15:55:00,0.14633
2021-09-10 16:10:00,0.146568
2021-09-10 16:25:00,0.14661
2021-09-10 16:40:00,0.146854
2021-09-10 16:55:00,0.14663
2021-09-10 17:10:00,0.146845
2021-09-10 17:25:00,0.146957
2021-09-10 17:40:00,0.147169
2021-09-10 17:55:00,0.147279
2021-09-10 18:10:00,0.147353
2021-09-10 18:25:00,0.1475
2021-09-10 18:40:00,0.147641
2021-09-10 18:55:00,0.147693
2021-09-10 19:10:00,0.147737
2021-09-10 19:25:00,0.147878
2021-09-10 19:40:00,0.146741
2021-09-10 19:55:00,0.147874
2021-09-10 20:10:00,0.147944
2021-09-10 20:25:00,0.148112
2021-09-10 20:40:00,0.14828
2021-09-10 20:55:00,0.148322
2021-09-10 21:10:00,0.148243
2021-09-10 21:25:00,0.148384
2021-09-10 21:40:00,0.148438
2021-09-10 21:55:00,0.148495
2021-09-10 22:10:00,0.148451
2021-09-10 22:25:00,0.148419
2021-09-10 22:40:00,0.148519
2021-09-10 22:55:00,0.148611
2021-09-10 23:10:00,0.148539
2021-09-10 23:25:00,0.148511
2021-09-10 23:40:00,0.148548
2021-09-10 23:55:00,0.148531
2021-09-11 00:10:00,0.14875
2021-09-11 00:25:00,0.148603
2021-09-11 00:40:00,0.148537
2021-09-11 00:55:00,0.148527
2021-09-11 01:10:00,0.148519
2021-09-11 01:25:00,0.14854
2021-09-11 01:40:00,0.148409
2021-09-11 01:55:00,0.148582
2021-09-11 02:10:00,0.148567
2021-09-11 02:25:00,0.148511
2021-09-11 02:40:00,0.148701
2021-09-11 02:55:00,0.148683
2021-09-11 03:10:00,0.14874
2021-09-11 03:25:00,0.149203
2021-09-11 03:40:00,0.149163
2021-09-11 03:55:00,0.149142
2021-09-11 04:10:00,0.149234
2021-09-11 04:25:00,0.149144
2021-09-11 04:40:00,0.149222
2021-09-11 04:55:00,0.14926
2021-09-11 05:10:00,0.14924
2021-09-11 05:25:00,0.149347
2021-09-11 05:40:00,0.149588
2021-09-11 05:55:00,0.149821
2021-09-11 06:10:00,0.149965
2021-09-11 06:25:00,0.151242
2021-09-11 06:40:00,0.150258
2021-09-11 06:55:00,0.150927
2021-09-11 07:10:00,0.150457
2021-09-11 07:25:00,0.150252
2021-09-11 07:40:00,0.149934
2021-09-11 07:55:00,0.14936
2021-09-11 08:10:00,0.148933
2021-09-11 08:25:00,0.148273
2021-09-11 08:40:00,0.14851
2021-09-11 08:55:00,0.147968
2021-09-11 09:10:00,0.147453
2021-09-11 09:25:00,0.147092
2021-09-11 09:40:00,0.146618
2021-09-11 09:55:00,0.145781
2021-09-11 10:10:00,0.145364
2021-09-11 10:25:00,0.144689
2021-09-11 10:40:00,0.144055
2021-09-11 10:55:00,0.143255
2021-09-11 11:10:00,0.1426
2021-09-11 11:25:00,0.142019
2021-09-11 11:40:00,0.141456
2021-09-11 11:55:00,0.141201
2021-09-11 12:10:00,0.140865
2021-09-11 12:25:00,0.140664
2021-09-11 12:40:00,0.140224
2021-09-11 12:55:00,0.139865
2021-09-11 13:10:00,0.139595
2021-09-11 13:25:00,0.139446
2021-09-11 13:40:00,0.139251
2021-09-11 13:55:00,0.139224
2021-09-11 14:10:00,0.13914
2021-09-11 14:25:00,0.139019
2021-09-11 14:40:00,0.139231
2021-09-11 14:55:00,0.13894
2021-09-11 15:10:00,0.139094
2021-09-11 15:25:00,0.139388
2021-09-11 15:40:00,0.139536
2021-09-11 15:55:00,0.139758
2021-09-11 16:10:00,0.140156
2021-09-11 16:25:00,0.14043
2021-09-11 16:40:00,0.140672
2021-09-11 16:55:00,0.141061
2021-09-11 17:10:00,0.14115
2021-09-11 17:25:00,0.141715
2021-09-11 17:40:00,0.142167
2021-09-11 17:55:00,0.142683
2021-09-11 18:10:00,0.143034
2021-09-11 18:25:00,0.143484
2021-09-11 18:40:00,0.143709
2021-09-11 18:55:00,0.144196
2021-09-11 19:10:00,0.144609
2021-09-11 19:25:00,0.144649
2021-09-11 19:40:00,0.14456
2021-09-11 19:55:00,0.144813
2021-09-11 20:10:00,0.145211
2021-09-11 20:25:00,0.14535
2021-09-11 20:40:00,0.145566
2021-09-11 20:55:00,0.145753
2021-09-11 21:10:00,0.145222
2021-09-11 21:25:00,0.145566
2021-09-11 21:40:00,0.145611
2021-09-11 21:55:00,0.14592
2021-09-11 22:10:00,0.145966
2021-09-11 22:25:00,0.14628
2021-09-11 22:40:00,0.146272
2021-09-11 22:55:00,0.146535
2021-09-11 23:10:00,0.146405
2021-09-11 23:25:00,0.146668
2021-09-11 23:40:00,0.146788
2021-09-11 23:55:00,0.146798
2021-09-12 00:10:00,0.146588
2021-09-12 00:25:00,0.146787
2021-09-12 00:40:00,0.147031
2021-09-12 00:55:00,0.147689
2021-09-12 01:10:00,0.147316
2021-09-12 01:25:00,0.147215
2021-09-12 01:40:00,0.147551
2021-09-12 01:55:00,0.148165
2021-09-12 02:10:00,0.148036
2021-09-12 02:25:00,0.148209
2021-09-12 02:40:00,0.147648
2021-09-12 02:55:00,0.14789
2021-09-12 03:10:00,0.148412
2021-09-12 03:25:00,0.147937
2021-09-12 03:40:00,0.148058
2021-09-12 03:55:00,0.147988
2021-09-12 04:10:00,0.147625
2021-09-12 04:25:00,0.148003
2021-09-12 04:40:00,0.147974
2021-09-12 04:55:00,0.147887
2021-09-12 05:10:00,0.148044
2021-09-12 05:25:00,0.14897
2021-09-12 05:40:00,0.146837
2021-09-12 05:55:00,0.147366
2021-09-12 06:10:00,0.146718
2021-09-12 06:25:00,0.147227
2021-09-12 06:40:00,0.147472
2021-09-12 06:55:00,0.149937
2021-09-12 07:10:00,0.14912
2021-09-12 07:25:00,0.148524
2021-09-12 07:40:00,0.147499
2021-09-12 07:55:00,0.146924
2021-09-12 08:10:00,0.146729
2021-09-12 08:25:00,0.146422
2021-09-12 08:40:00,0.145927
2021-09-12 08:55:00,0.145167
2021-09-12 09:10:00,0.144096
2021-09-12 09:25:00,0.14316
2021-09-12 09:40:00,0.142326
2021-09-12 09:55:00,0.142168
2021-09-12 10:10:00,0.141886
2021-09-12 10:25:00,0.141414
2021-09-12 10:40:00,0.140789
2021-09-12 10:55:00,0.140103
2021-09-12 11:10:00,0.139513
2021-09-12 11:25:00,0.139113
2021-09-12 11:40:00,0.138984
2021-09-12 11:55:00,0.138752
2021-09-12 12:10:00,0.138624
2021-09-12 12:25:00,0.13844
2021-09-12 12:40:00,0.138179
2021-09-12 12:55:00,0.137722
2021-09-12 13:10:00,0.13764
2021-09-12 13:25:00,0.13748
2021-09-12 13:40:00,0.137361
2021-09-12 13:55:00,0.137324
2021-09-12 14:10:00,0.137176
2021-09-12 14:25:00,0.137061
2021-09-12 14:40:00,0.13727
2021-09-12 14:55:00,0.137527
2021-09-12 15:10:00,0.137443
2021-09-12 15:25:00,0.137796
2021-09-12 15:40:00,0.137674
2021-09-12 15:55:00,0.137856
2021-09-12 16:10:00,0.138269
2021-09-12 16:25:00,0.138491
2021-09-12 16:40:00,0.138711
2021-09-12 16:55:00,0.13907
2021-09-12 17:10:00,0.139132
2021-09-12 17:25:00,0.139478
2021-09-12 17:40:00,0.13969
2021-09-12 17:55:00,0.140203
2021-09-12 18:10:00,0.140364
2021-09-12 18:25:00,0.140687
2021-09-12 18:40:00,0.141072
2021-09-12 18:55:00,0.141281
2021-09-12 19:10:00,0.141395
2021-09-12 19:25:00,0.14177
2021-09-12 19:40:00,0.142015
2021-09-12 19:55:00,0.142083
2021-09-12 20:10:00,0.142484
2021-09-12 20:25:00,0.142603
2021-09-12 20:40:00,0.142689
2021-09-12 20:55:00,0.146615
2021-09-12 21:10:00,0.146029
2021-09-12 21:25:00,0.145794
2021-09-12 21:40:00,0.144959
2021-09-12 21:55:00,0.145061
2021-09-12 22:10:00,0.144877
2021-09-12 22:25:00,0.144803
2021-09-12 22:40:00,0.144778
2021-09-12 22:55:00,0.144912
2021-09-12 23:10:00,0.145134
2021-09-12 23:25:00,0.144942
2021-09-12 23:40:00,0.145247
2021-09-12 23:55:00,0.145077
2021-09-13 00:10:00,0.144975
2021-09-13 00:25:00,0.145147
2021-09-13 00:40:00,0.14535
2021-09-13 00:55:00,0.145266
2021-09-13 01:10:00,0.145555
2021-09-13 01:25:00,0.145475
2021-09-13 01:40:00,0.145508
2021-09-13 01:55:00,0.145428
2021-09-13 02:10:00,0.14616
2021-09-13 02:25:00,0.145938
2021-09-13 02:40:00,0.146289
2021-09-13 02:55:00,0.146205
2021-09-13 03:10:00,0.14619
2021-09-13 03:25:00,0.147466
2021-09-13 03:40:00,0.14663
2021-09-13 03:55:00,0.147388
2021-09-13 04:10:00,0.147235
2021-09-13 04:25:00,0.146486
2021-09-13 04:40:00,0.146683
2021-09-13 04:55:00,0.146817
2021-09-13 05:10:00,0.146863
2021-09-13 05:25:00,0.14692
2021-09-13 05:40:00,0.147263
2021-09-13 05:55:00,0.14701
2021-09-13 06:10:00,0.146779
2021-09-13 06:25:00,0.147718
2021-09-13 06:40:00,0.147473
2021-09-13 06:55:00,0.147343
2021-09-13 07:10:00,0.147077
2021-09-13 07:25:00,0.14667
2021-09-13 07:40:00,0.146104
2021-09-13 07:55:00,0.145896
2021-09-13 08:10:00,0.14599
2021-09-13 08:25:00,0.145709
2021-09-13 08:40:00,0.145179
2021-09-13 08:55:00,0.144676
2021-09-13 09:10:00,0.143778
2021-09-13 09:25:00,0.142967
2021-09-13 09:40:00,0.14194
2021-09-13 09:55:00,0.139095
2021-09-13 10:10:00,0.139922
2021-09-13 10:25:00,0.140189
2021-09-13 10:40:00,0.139424
2021-09-13 10:55:00,0.13928
2021-09-13 11:10:00,0.13961
2021-09-13 11:25:00,0.139487
2021-09-13 11:40:00,0.138936
2021-09-13 11:55:00,0.138666
2021-09-13 12:10:00,0.13826
2021-09-13 12:25:00,0.136837
2021-09-13 12:40:00,0.137932
2021-09-13 12:55:00,0.137052
2021-09-13 13:10:00,0.137123
2021-09-13 13:25:00,0.137094
2021-09-13 13:40:00,0.136761
2021-09-13 13:55:00,0.136793
2021-09-13 14:10:00,0.136697
2021-09-13 14:25:00,0.136616
2021-09-13 14:40:00,0.136779
2021-09-13 14:55:00,0.136634
2021-09-13 15:10:00,0.136699
2021-09-13 15:25:00,0.136771
2021-09-13 15:40:00,0.137224
2021-09-13 15:55:00,0.137596
2021-09-13 16:10:00,0.137708
2021-09-13 16:25:00,0.13789
2021-09-13 16:40:00,0.138511
2021-09-13 16:55:00,0.138802
2021-09-13 17:10:00,0.139211
2021-09-13 17:25:00,0.139857
2021-09-13 17:40:00,0.140018
2021-09-13 17:55:00,0.139026
2021-09-13 18:10:00,0.140632
2021-09-13 18:25:00,0.141044
2021-09-13 18:40:00,0.141217
2021-09-13 18:55:00,0.14161
2021-09-13 19:10:00,0.141838
2021-09-13 19:25:00,0.140488
2021-09-13 19:40:00,0.141831
2021-09-13 19:55:00,0.140649
2021-09-13 20:10:00,0.140753
2021-09-13 20:25:00,0.141907
2021-09-13 20:40:00,0.140804
2021-09-13 20:55:00,0.140889
2021-09-13 21:10:00,0.142145
2021-09-13 21:25:00,0.142097
2021-09-13 21:40:00,0.142138
2021-09-13 21:55:00,0.141387
2021-09-13 22:10:00,0.142074
2021-09-13 22:25:00,0.14224
2021-09-13 22:40:00,0.142343
2021-09-13 22:55:00,0.14229
2021-09-13 23:10:00,0.142293
2021-09-13 23:25:00,0.142648
2021-09-13 23:40:00,0.142494
2021-09-13 23:55:00,0.142549
2021-09-14 00:10:00,0.142526
2021-09-14 00:25:00,0.142741
2021-09-14 00:40:00,0.142004
2021-09-14 00:55:00,0.142278
2021-09-14 01:10:00,0.14339
2021-09-14 01:25:00,0.142846
2021-09-14 01:40:00,0.143561
2021-09-14 01:55:00,0.143658
2021-09-14 02:10:00,0.143767
2021-09-14 02:25:00,0.143679
2021-09-14 02:40:00,0.143938
2021-09-14 02:55:00,0.143946
2021-09-14 03:10:00,0.144023
2021-09-14 03:25:00,0.144156
2021-09-14 03:40:00,0.143292
2021-09-14 03:55:00,0.143362
2021-09-14 04:10:00,0.144614
2021-09-14 04:25:00,0.144509
2021-09-14 04:40:00,0.144434
2021-09-14 04:55:00,0.144754
2021-09-14 05:10:00,0.144548
2021-09-14 05:25:00,0.144715
2021-09-14 05:40:00,0.147655
2021-09-14 05:55:00,0.147644
2021-09-14 06:10:00,0.147117
2021-09-14 06:25:00,0.146733
2021-09-14 06:40:00,0.146479
2021-09-14 06:55:00,0.146142
2021-09-14 07:10:00,0.144845
2021-09-14 07:25:00,0.145703
2021-09-14 07:40:00,0.145455
2021-09-14 07:55:00,0.144734
2021-09-14 08:10:00,0.144326
2021-09-14 08:25:00,0.143662
2021-09-14 08:40:00,0.143149
2021-09-14 08:55:00,0.142395
2021-09-14 09:10:00,0.141518
2021-09-14 09:25:00,0.140675
2021-09-14 09:40:00,0.140007
2021-09-14 09:55:00,0.138942
2021-09-14 10:10:00,0.139126
2021-09-14 10:25:00,0.138419
2021-09-14 10:40:00,0.137906
2021-09-14 10:55:00,0.137463
2021-09-14 11:10:00,0.13724
2021-09-14 11:25:00,0.136725
2021-09-14 11:40:00,0.13656
2021-09-14 11:55:00,0.136276
2021-09-14 12:10:00,0.136377
2021-09-14 12:25:00,0.13611
2021-09-14 12:40:00,0.136143
2021-09-14 12:55:00,0.136373
2021-09-14 13:10:00,0.136061
2021-09-14 13:25:00,0.136344
2021-09-14 13:40:00,0.136124
2021-09-14 13:55:00,0.13607
2021-09-14 14:10:00,0.136141
2021-09-14 14:25:00,0.136186
2021-09-14 14:40:00,0.136268
2021-09-14 14:55:00,0.136432
2021-09-14 15:10:00,0.136632
2021-09-14 15:25:00,0.137105
2021-09-14 15:40:00,0.137097
2021-09-14 15:55:00,0.13689
2021-09-14 16:10:00,0.137322
2021-09-14 16:25:00,0.137204
2021-09-14 16:40:00,0.137075
2021-09-14 16:55:00,0.137834
2021-09-14 17:10:00,0.137927
2021-09-14 17:25:00,0.138116
2021-09-14 17:40:00,0.13878
2021-09-14 17:55:00,0.138856
2021-09-14 18:10:00,0.138878
2021-09-14 18:25:00,0.13818
2021-09-14 18:40:00,0.139289
2021-09-14 18:55:00,0.139744
2021-09-14 19:10:00,0.139881
2021-09-14 19:25:00,0.139643
2021-09-14 19:40:00,0.140323
2021-09-14 19:55:00,0.140382
2021-09-14 20:10:00,0.140443
2021-09-14 20:25:00,0.140398
2021-09-14 20:40:00,0.140399
2021-09-14 20:55:00,0.140774
2021-09-14 21:10:00,0.14067
2021-09-14 21:25:00,0.140781
2021-09-14 21:40:00,0.140923
2021-09-14 21:55:00,0.14087
2021-09-14 22:10:00,0.141278
2021-09-14 22:25:00,0.141485
2021-09-14 22:40:00,0.141634
2021-09-14 22:55:00,0.141619
2021-09-14 23:10:00,0.141355
2021-09-14 23:25:00,0.141372
2021-09-14 23:40:00,0.141816
2021-09-14 23:55:00,0.141503
2021-09-15 00:10:00,0.141681
2021-09-15 00:25:00,0.141473
2021-09-15 00:40:00,0.141722
2021-09-15 00:55:00,0.14171
2021-09-15 01:10:00,0.143504
2021-09-15 01:25:00,0.143026
2021-09-15 01:40:00,0.142661
2021-09-15 01:55:00,0.142566
2021-09-15 02:10:00,0.142432
2021-09-15 02:25:00,0.142342
2021-09-15 02:40:00,0.142409
2021-09-15 02:55:00,0.142198
2021-09-15 03:10:00,0.142
2021-09-15 03:25:00,0.142208
2021-09-15 03:40:00,0.142301
2021-09-15 03:55:00,0.142059
2021-09-15 04:10:00,0.141943
2021-09-15 04:25:00,0.143674
2021-09-15 04:40:00,0.142675
2021-09-15 04:55:00,0.142458
2021-09-15 05:10:00,0.142521
2021-09-15 05:25:00,0.141422
2021-09-15 05:40:00,0.142008
2021-09-15 05:55:00,0.142292
2021-09-15 06:10:00,0.142206
2021-09-15 06:25:00,0.142239
2021-09-15 06:40:00,0.142113
2021-09-15 06:55:00,0.14191
2021-09-15 07:10:00,0.141831
2021-09-15 07:25:00,0.141664
2021-09-15 07:40:00,0.141503
2021-09-15 07:55:00,0.141251
2021-09-15 08:10:00,0.141256
2021-09-15 08:25:00,0.14083
2021-09-15 08:40:00,0.140776
2021-09-15 08:55:00,0.138608
2021-09-15 09:10:00,0.139715
2021-09-15 09:25:00,0.139702
2021-09-15 09:40:00,0.139708
2021-09-15 09:55:00,0.138062
2021-09-15 10:10:00,0.137842
2021-09-15 10:25:00,0.138009
2021-09-15 10:40:00,0.13794
2021-09-15 10:55:00,0.137629
2021-09-15 11:10:00,0.13726
2021-09-15 11:25:00,0.136948
2021-09-15 11:40:00,0.136653
2021-09-15 11:55:00,0.136548
2021-09-15 12:10:00,0.136284
2021-09-15 12:25:00,0.136437
2021-09-15 12:40:00,0.136382
2021-09-15 12:55:00,0.13631
2021-09-15 13:10:00,0.136464
2021-09-15 13:25:00,0.136466
2021-09-15 13:40:00,0.136081
2021-09-15 13:55:00,0.135826
2021-09-15 14:10:00,0.135693
2021-09-15 14:25:00,0.135628
2021-09-15 14:40:00,0.135506
2021-09-15 14:55:00,0.13557
2021-09-15 15:10:00,0.135648
2021-09-15 15:25:00,0.135646
2021-09-15 15:40:00,0.135895
2021-09-15 15:55:00,0.135882
2021-09-15 16:10:00,0.13606
2021-09-15 16:25:00,0.136181
2021-09-15 16:40:00,0.136339
2021-09-15 16:55:00,0.136888
2021-09-15 17:10:00,0.137017
2021-09-15 17:25:00,0.137236
2021-09-15 17:40:00,0.13736
2021-09-15 17:55:00,0.137575
2021-09-15 18:10:00,0.137808
2021-09-15 18:25:00,0.138014
2021-09-15 18:40:00,0.138249
2021-09-15 18:55:00,0.137916
2021-09-15 19:10:00,0.138204
2021-09-15 19:25:00,0.136937
2021-09-15 19:52:00,0.138324
2021-09-15 20:07:00,0.138619
2021-09-15 20:22:00,0.138688
2021-09-15 20:37:00,0.138731
2021-09-15 20:52:00,0.138618
2021-09-15 21:07:00,0.138618
2021-09-15 21:22:00,0.138636
2021-09-15 21:37:00,0.138498
2021-09-15 21:52:00,0.138788
2021-09-15 22:07:00,0.138843
2021-09-15 22:22:00,0.138893
2021-09-15 22:37:00,0.139068
2021-09-15 22:52:00,0.139117
2021-09-15 23:07:00,0.139063
2021-09-15 23:22:00,0.139093
2021-09-15 23:37:00,0.138948
2021-09-16 00:22:00,0.139234
2021-09-16 00:37:00,0.13923
2021-09-16 00:52:00,0.139105
2021-09-16 01:07:00,0.138886
2021-09-16 01:22:00,0.138927
2021-09-16 01:37:00,0.138991
2021-09-16 01:52:00,0.138767
2021-09-16 02:17:00,0.138573
2021-09-16 02:32:00,0.138555
2021-09-16 02:47:00,0.138874
2021-09-16 03:02:00,0.138587
2021-09-16 03:17:00,0.13857
2021-09-16 03:32:00,0.138689
2021-09-16 03:47:00,0.138672
2021-09-16 04:02:00,0.138387
2021-09-16 04:17:00,0.138459
2021-09-16 04:32:00,0.138655
2021-09-16 04:57:00,0.13851
2021-09-16 05:12:00,0.146131
2021-09-16 05:27:00,0.14448
2021-09-16 05:42:00,0.143665
2021-09-16 05:57:00,0.143267
2021-09-16 06:12:00,0.144857
2021-09-16 06:27:00,0.143728
2021-09-16 06:42:00,0.143039
2021-09-16 07:06:00,0.142245
2021-09-16 07:21:00,0.14184
2021-09-16 07:36:00,0.141318
2021-09-16 07:51:00,0.141142
2021-09-16 08:06:00,0.140358
2021-09-16 08:21:00,0.139862
2021-09-16 08:36:00,0.139041
2021-09-16 08:51:00,0.139167
2021-09-16 09:06:00,0.138929
2021-09-16 09:21:00,0.138593
2021-09-16 09:36:00,0.138421
2021-09-16 09:51:00,0.137906
2021-09-16 10:06:00,0.137822
2021-09-16 10:21:00,0.137532
2021-09-16 10:36:00,0.137407
2021-09-16 10:51:00,0.137068
2021-09-16 11:06:00,0.136174
2021-09-16 11:21:00,0.135846
2021-09-16 11:36:00,0.135413
2021-09-16 11:51:00,0.13508
2021-09-16 12:06:00,0.13461
2021-09-16 12:21:00,0.134265
2021-09-16 12:36:00,0.134073
2021-09-16 12:51:00,0.13427
2021-09-16 13:06:00,0.1341
2021-09-16 13:55:00,0.134426
2021-09-16 14:10:00,0.13427
2021-09-16 14:25:00,0.134162
2021-09-16 14:40:00,0.134128
2021-09-16 14:55:00,0.133978
2021-09-16 15:10:00,0.133977
2021-09-16 15:25:00,0.134124
2021-09-16 15:40:00,0.134088
2021-09-16 15:55:00,0.133983
2021-09-16 16:10:00,0.134044
2021-09-16 16:25:00,0.134243
2021-09-16 16:55:00,0.134599
2021-09-16 17:10:00,0.134735
2021-09-16 17:25:00,0.134855
2021-09-16 17:40:00,0.134877
2021-09-16 17:55:00,0.135121
2021-09-16 18:10:00,0.135214
2021-09-16 18:25:00,0.135493
2021-09-16 18:40:00,0.135642
2021-09-16 18:55:00,0.135647
2021-09-16 19:10:00,0.13568
2021-09-16 19:25:00,0.135683
2021-09-16 19:40:00,0.135818
2021-09-16 19:55:00,0.13574
2021-09-16 20:10:00,0.136528
2021-09-16 20:25:00,0.136015
2021-09-16 20:40:00,0.135876
2021-09-16 20:55:00,0.135841
2021-09-16 21:10:00,0.136051
2021-09-16 21:25:00,0.135995
2021-09-16 21:40:00,0.135986
2021-09-16 21:55:00,0.135992
2021-09-16 22:10:00,0.136156
2021-09-16 22:25:00,0.136039
2021-09-16 22:40:00,0.136058
2021-09-16 22:55:00,0.136004
2021-09-16 23:10:00,0.135953
2021-09-16 23:25:00,0.135869
2021-09-16 23:40:00,0.135924
2021-09-16 23:55:00,0.135572
2021-09-17 00:10:00,0.13576
2021-09-17 00:25:00,0.135703
2021-09-17 00:40:00,0.136304
2021-09-17 00:55:00,0.136317
2021-09-17 01:10:00,0.136395
2021-09-17 01:25:00,0.136078
2021-09-17 01:40:00,0.138482
2021-09-17 01:55:00,0.13783
2021-09-17 02:10:00,0.137255
2021-09-17 02:25:00,0.137431
2021-09-17 02:40:00,0.137543
2021-09-17 02:55:00,0.137989
2021-09-17 03:10:00,0.137818
2021-09-17 03:25:00,0.137869
2021-09-17 03:46:00,0.137552
2021-09-17 04:14:00,0.142431
2021-09-17 04:29:00,0.141903
2021-09-17 04:44:00,0.141544
2021-09-17 04:59:00,0.14118
2021-09-17 05:14:00,0.140964
2021-09-17 05:29:00,0.140513
2021-09-17 05:44:00,0.139977
2021-09-17 05:59:00,0.139873
2021-09-17 06:14:00,0.140176
2021-09-17 06:29:00,0.139926
2021-09-17 06:44:00,0.140848
2021-09-17 06:59:00,0.140753
2021-09-17 07:14:00,0.140546
2021-09-17 07:29:00,0.14029
2021-09-17 07:44:00,0.139851
2021-09-17 07:59:00,0.139361
2021-09-17 08:14:00,0.13909
2021-09-17 08:29:00,0.138651
2021-09-17 08:44:00,0.137985
2021-09-17 08:59:00,0.137182
2021-09-17 09:14:00,0.136293
2021-09-17 09:29:00,0.135387
2021-09-17 09:44:00,0.134429
2021-09-17 09:59:00,0.134665
2021-09-17 10:14:00,0.134575
2021-09-17 10:29:00,0.134103
2021-09-17 10:44:00,0.133832
2021-09-17 10:59:00,0.133638
2021-09-17 11:14:00,0.133829
2021-09-17 11:29:00,0.133319
2021-09-17 11:44:00,0.133044
2021-09-17 11:59:00,0.133224
2021-09-17 12:14:00,0.145887
2021-09-17 12:29:00,0.145795
2021-09-17 12:44:00,0.145332
2021-09-17 12:59:00,0.14533
2021-09-17 13:14:00,0.145175
2021-09-17 13:29:00,0.144723
2021-09-17 13:44:00,0.144306
2021-09-17 13:59:00,0.144246
2021-09-17 14:14:00,0.143972
2021-09-17 14:29:00,0.144616
2021-09-17 14:44:00,0.144156
2021-09-17 14:59:00,0.143742
2021-09-17 15:14:00,0.143978
2021-09-17 15:29:00,0.144357
2021-09-17 15:44:00,0.144605
2021-09-17 15:59:00,0.144611
2021-09-17 16:14:00,0.144544
2021-09-17 16:29:00,0.145007
2021-09-17 16:44:00,0.145393
2021-09-17 16:59:00,0.14566
2021-09-17 17:14:00,0.146268
2021-09-17 17:29:00,0.146595
2021-09-17 17:44:00,0.146892
2021-09-17 17:59:00,0.147062
2021-09-17 18:14:00,0.147464
2021-09-17 18:29:00,0.147959
2021-09-17 18:44:00,0.148408
2021-09-17 18:59:00,0.148424
2021-09-17 19:14:00,0.148656
2021-09-17 19:29:00,0.148901
2021-09-17 19:44:00,0.148847
2021-09-17 19:59:00,0.149235
2021-09-17 20:14:00,0.149716
2021-09-17 20:29:00,0.149638
2021-09-17 20:44:00,0.149811
2021-09-17 20:59:00,0.149808
2021-09-17 21:14:00,0.150134
2021-09-17 21:29:00,0.150175
2021-09-17 21:44:00,0.150238
2021-09-17 21:59:00,0.150268
2021-09-17 22:14:00,0.150056
2021-09-17 22:29:00,0.154831
2021-09-17 22:44:00,0.153664
2021-09-17 22:59:00,0.153269
2021-09-17 23:14:00,0.154183
2021-09-17 23:29:00,0.155572
2021-09-17 23:44:00,0.161735
2021-09-17 23:59:00,0.158939
2021-09-18 00:14:00,0.158296
2021-09-18 00:29:00,0.157502
2021-09-18 00:44:00,0.159545
2021-09-18 00:59:00,0.159135
2021-09-18 01:14:00,0.15879
2021-09-18 01:29:00,0.158919
2021-09-18 01:44:00,0.158623
2021-09-18 01:59:00,0.158039
2021-09-18 02:14:00,0.158002
2021-09-18 02:29:00,0.157865
2021-09-18 02:44:00,0.155269
2021-09-18 02:59:00,0.15617
2021-09-18 03:14:00,0.157937
2021-09-18 03:29:00,0.157997
2021-09-18 03:44:00,NA
2021-09-18 03:59:00,NA
2021-09-18 04:14:00,NA
2021-09-18 04:29:00,NA
2021-09-18 04:44:00,NA
2021-09-18 04:59:00,NA
2021-09-18 05:14:00,NA
